campaign	corpus_entry	primary_backend_id	mode	stream_sha256	run_a_replay_sha256	run_b_replay_sha256	adapter	run_a_png_sha256	run_b_png_sha256	observed_different_pixels	observed_max_channel_delta	frozen_max_different_pixels	frozen_max_channel_delta	candidate_output_observed	status
webgl2	riv-nested_solo-frame-4-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-new_text-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-new_text-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-number_to_list_nested_children-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-number_to_list_nested_children-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-off_road_car-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-off_road_car-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-off_road_car-frame-1-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-off_road_car-frame-1-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-off_road_car-frame-2-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-off_road_car-frame-2-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-off_road_car-frame-3-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-off_road_car-frame-3-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-off_road_car-frame-4-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-off_road_car-frame-4-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-oneshotblend-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-oneshotblend-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-oneshotblend-frame-1-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-oneshotblend-frame-1-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-oneshotblend-frame-2-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-oneshotblend-frame-2-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-oneshotblend-frame-3-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-oneshotblend-frame-3-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-oneshotblend-frame-4-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-oneshotblend-frame-4-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-opaque_hit_test-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-opaque_hit_test-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-opaque_hit_test-frame-1-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-opaque_hit_test-frame-1-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-opaque_hit_test-frame-2-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-opaque_hit_test-frame-2-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-opaque_hit_test-frame-3-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-opaque_hit_test-frame-3-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-opaque_hit_test-frame-4-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-opaque_hit_test-frame-4-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-opaque_hit_test-frame-5-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-opaque_hit_test-frame-5-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-opaque_hit_test-frame-6-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-opaque_hit_test-frame-6-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-opaque_hit_test-frame-7-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-opaque_hit_test-frame-7-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-path_effect_with_feathers-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-path_effect_with_feathers-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pause_nested_artboard-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pause_nested_artboard-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events-frame-1-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events-frame-1-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events-frame-2-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events-frame-2-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events-frame-3-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events-frame-3-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events-frame-4-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events-frame-4-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events-frame-5-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events-frame-5-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events-frame-6-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events-frame-6-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events-frame-7-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events-frame-7-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events_nested_artboards_in_solos-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events_nested_artboards_in_solos-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events_nested_artboards_in_solos-frame-1-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events_nested_artboards_in_solos-frame-1-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events_nested_artboards_in_solos-frame-2-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events_nested_artboards_in_solos-frame-2-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events_nested_artboards_in_solos-frame-3-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events_nested_artboards_in_solos-frame-3-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events_nested_artboards_in_solos-frame-4-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events_nested_artboards_in_solos-frame-4-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events_nested_artboards_in_solos-frame-5-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events_nested_artboards_in_solos-frame-5-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events_nested_artboards_in_solos-frame-6-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events_nested_artboards_in_solos-frame-6-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events_nested_artboards_in_solos-frame-7-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_events_nested_artboards_in_solos-frame-7-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_exit-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-pointer_exit-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-quantize_test-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-quantize_test-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-quantize_test-frame-1-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-quantize_test-frame-1-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-quantize_test-frame-2-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-quantize_test-frame-2-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-quantize_test-frame-3-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-quantize_test-frame-3-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-quantize_test-frame-4-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-quantize_test-frame-4-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rapid_pointer_events-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rapid_pointer_events-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rapid_pointer_events-frame-1-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rapid_pointer_events-frame-1-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rapid_pointer_events-frame-2-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rapid_pointer_events-frame-2-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rapid_pointer_events-frame-3-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rapid_pointer_events-frame-3-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rapid_pointer_events-frame-4-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rapid_pointer_events-frame-4-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rapid_pointer_events-frame-5-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rapid_pointer_events-frame-5-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rapid_pointer_events-frame-6-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rapid_pointer_events-frame-6-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rapid_pointer_events-frame-7-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rapid_pointer_events-frame-7-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rebind_with_nested_viewmodel-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rebind_with_nested_viewmodel-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-recursive_data_bind-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-recursive_data_bind-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-relative_data_bind_path-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-relative_data_bind_path-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-relative_data_bind_path-frame-1-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-relative_data_bind_path-frame-1-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-relative_data_binding-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-relative_data_binding-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-remove_from_list-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-remove_from_list-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-remove_from_list-frame-1-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-remove_from_list-frame-1-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-remove_from_list-frame-2-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-remove_from_list-frame-2-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-remove_from_list-frame-3-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-remove_from_list-frame-3-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-remove_from_list-frame-4-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-remove_from_list-frame-4-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-replace_view_model-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-replace_view_model-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-replace_view_model-frame-1-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-replace_view_model-frame-1-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-replace_vm_instance-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-replace_vm_instance-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-reset_phase-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-reset_phase-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-reuse_path_in_effect-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-reuse_path_in_effect-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rewards_demo-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rewards_demo-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rocket-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rocket-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rocket-frame-1-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rocket-frame-1-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rocket-frame-2-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rocket-frame-2-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rocket-frame-3-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rocket-frame-3-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rocket-frame-4-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rocket-frame-4-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rotation_constraint-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-rotation_constraint-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-runtime_nested_inputs-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-runtime_nested_inputs-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-runtime_nested_inputs-frame-1-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-runtime_nested_inputs-frame-1-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-runtime_nested_text_runs-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-runtime_nested_text_runs-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-saturation-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-saturation-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-scale_constraint-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-scale_constraint-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_affects_has_changed-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_affects_has_changed-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_artboard_opacity_test-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_artboard_opacity_test-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_artboard_origin_test-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_artboard_origin_test-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_artboard_test-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_artboard_test-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_create_text_runs-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_create_text_runs-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_create_text_runs-frame-1-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_create_text_runs-frame-1-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_create_viewmodel_instance-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_create_viewmodel_instance-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_dependency_test-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_dependency_test-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_dependency_test2-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_dependency_test2-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_dependency_test_using_library-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_dependency_test_using_library-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_dependency_test_using_library_v2-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_dependency_test_using_library_v2-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_inputs_test_1-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_inputs_test_1-frame-0-msaa	ffi-webgl2	msaa	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
webgl2	riv-script_layout_test-frame-0-clockwise-atomic	ffi-webgl2	clockwise-atomic	-	-	-	-	-	-	-	-	-	-	false	pending-source-capture
